date,close,vol,RSV,BIAS,SD,ACD,rsi,DMA,change,change5,change10,change20
2019-01-10,3146.2874,11008116,39.960568052901216,-0.0058231795078768,81.50186941279415,-112.92979999999945,0.3853840400825494,-125.68702800000074,-0.002096,0.019823,0.010122,-0.040765
2019-01-11,3167.6569,11402556,47.83424580966475,0.0026755582390302,81.49855055810445,-59.93169999999964,0.4104377581378116,-117.79603600000064,0.006792,0.003267,0.019575,-0.032874
2019-01-14,3162.6904,11698918,49.45151218824401,0.0031385578404069,81.50423985761006,-130.04979999999978,0.3939989510586027,-106.53873800000063,-0.001568,-0.011866,0.02933,-0.038401
2019-01-15,3188.8984,11695765,72.75446607239434,0.0117794680719628,80.70738243074597,-5.663700000000063,0.483771833928528,-93.13509199999952,0.008287,0.0117509999999999,0.031634,-0.0053439999999999
2019-01-16,3158.9801,11585324,58.3455701926963,0.0033577966093494,80.32763168484814,-71.70409999999993,0.4407740758077609,-78.10417200000074,-0.009382,0.0020329999999999,0.036011,-0.0199909999999999
2019-01-17,3150.6653,13347822,57.37311137845863,0.0020282653192837,80.1788219850011,-125.11639999999944,0.4269376857053406,-67.68421400000034,-0.002632,0.0014969999999999,0.02132,-0.024737
2019-01-18,3211.2822,20465232,99.98795183501048,0.0211584793147222,80.88597007147193,-23.599099999999453,0.5113599535096837,-59.08756999999969,0.019239,0.013944,0.017211,0.004066
2019-01-21,3216.5197,15228368,97.71407885066309,0.0225302470597718,81.85360229447419,6.719100000000708,0.5190958386508915,-55.56633000000011,0.0016309999999999,0.017143,0.0052769999999999,0.006853
2019-01-22,3173.1632,12318051,74.00479692366916,0.0084905675878516,79.92705236651113,14.440600000000812,0.5174635978289251,-51.47264199999927,-0.013479,-0.004623,0.0071279999999999,0.006287
2019-01-23,3178.468,9769456,76.90569987400683,0.009930943016617,78.32109046154211,20.337400000000343,0.5168381821215998,-46.02620999999999,0.0016719999999999,0.0064309999999999,0.0084639999999999,0.006054
2019-01-24,3163.1995,8946300,68.55619815910133,0.0043406672582059,73.55396523405717,51.33950000000095,0.5467148388311582,-40.27231799999981,-0.004804,0.0042589999999999,0.0057559999999999,0.015878
2019-01-25,3145.6921,9610815,58.982365344906135,-0.0018058626585912,68.08758727193852,47.32500000000073,0.5376229603055203,-38.5025499999997,-0.005535,-0.020515,-0.006571,0.013004
2019-01-28,3141.5031,9720225,56.69163196024213,-0.0042110940943324,58.82559854284251,83.56910000000062,0.5706108862671884,-35.63370799999893,-0.001332,-0.023478,-0.006335,0.022995
2019-01-29,3078.5087,12110562,22.243464109473923,-0.0239735591142062,54.013706527162086,-2.147399999999834,0.4914074777555428,-40.19612599999891,-0.020052,-0.030051,-0.0346739999999999,-0.0030399999999999
2019-01-30,3062.1681,7651140,13.307689952052591,-0.0293531013054915,45.810668254611485,11.137300000000325,0.5160614317856655,-42.78642199999968,-0.005308,-0.037031,-0.0306,0.0054109999999999
2019-01-31,3011.7889,12484021,4.646297011373348,-0.0441978682220736,49.692874593142406,-113.96369999999932,0.433175190928026,-49.46915799999897,-0.016452,-0.048679,-0.04442,-0.0231
2019-02-01,3083.8825,8912589,37.55213596566904,-0.0201652853825469,51.26873931117867,-133.5005999999994,0.4351002427506357,-56.91282599999931,0.023937,-0.019207,-0.039722,-0.0225109999999999
2019-02-11,3175.402,12146205,79.324580789865,0.0093219343661441,51.52826971367266,-90.95339999999987,0.4831197471787107,-57.85171999999966,0.029677,0.0118019999999999,-0.011676,-0.006399
2019-02-12,3199.4245,13192026,90.2892228146712,0.0161890921006946,52.48654453262846,-3.1570999999994456,0.5453745268902386,-55.576946000000135,0.007565,0.0394189999999999,0.0093679999999999,0.0164959999999999
2019-02-13,3284.4963,21730853,95.5729029415778,0.0410336118531646,59.79634490285616,83.26120000000037,0.6027496034225833,-47.60370400000056,0.02659,0.0713169999999999,0.0342859999999999,0.0427499999999999
2019-02-14,3276.3459,14250085,92.81930384322746,0.0363143362313995,64.94365698879089,96.2551999999996,0.6016361586258187,-38.275322000000415,-0.0024809999999999,0.085288,0.036609,0.0423649999999999
2019-02-15,3272.5279,15109348,85.77732860434769,0.0333927676208826,69.08859206448808,19.464699999999997,0.5848373671025899,-26.937318000000687,-0.001165,0.0601859999999999,0.040979,0.0344079999999999
2019-02-18,3369.9062,19844813,99.99731202356296,0.0606724920652171,81.40182052768134,144.2098000000001,0.6422918398448323,-7.680134000000635,0.029756,0.060265,0.0720669999999999,0.0657319999999999
2019-02-19,3367.117,21115458,92.72705408930388,0.0568305026378005,90.53487876922917,72.67000000000053,0.6266503218994528,18.379271999998764,-0.000828,0.051872,0.0912909999999999,0.0566169999999999
2019-02-20,3434.7485,27001194,89.28781324436284,0.0734124158589305,104.64255878404816,171.16510000000017,0.6837687483188954,53.25928199999999,0.020086,0.045368,0.116685,0.086085
2019-02-21,3436.2423,26879446,89.59574689577192,0.0691085013324628,115.82297788232214,216.83939999999984,0.6921180567527497,93.39418999999953,0.0004349999999999,0.048284,0.133572,0.089152
2019-02-22,3459.9243,22160589,94.4775816344726,0.0723288841666953,126.16156944955657,220.0688,0.6748134761490734,128.28886000000057,0.006892,0.056341,0.116527,0.076805
2019-02-25,3710.2288,47040037,100.0,0.1411745515719708,161.8619063748396,452.9042999999997,0.7539997933813148,173.31267799999932,0.072344,0.098929,0.159194,0.1475179999999999
2019-02-26,3751.4933,53679141,86.34041138704528,0.1436944704227772,193.05868830234485,574.1150999999995,0.7987834727270834,219.09151000000065,0.011122,0.110879,0.162751,0.172119
2019-02-27,3693.3999,34115585,79.65163278279158,0.1172146499204894,211.4961537026093,468.3548999999998,0.7566904978035157,251.15050999999903,-0.015485,0.075308,0.120676,0.1549619999999999
2019-02-28,3678.7813,23327399,77.96847120326375,0.1041823692094617,225.26712077043885,443.9443999999994,0.7588172757475083,283.44839999999976,-0.003958,0.0709149999999999,0.119199,0.1558079999999999
2019-03-01,3694.5595,19613493,79.7851472210839,0.0998585359697143,237.422739163095,519.870699999999,0.7762798828372599,317.31824599999936,0.004289,0.068312,0.124653,0.165632
2019-03-04,3747.3459,36038991,85.86288656695757,0.105602693472798,250.53238013924917,611.784599999999,0.7898084487224584,345.9327439999993,0.014288,0.010256,0.109185,0.1812519999999999
2019-03-05,3798.4897,31952309,91.75149964830987,0.1089141631373896,263.5144682759351,768.9716999999991,0.850877880289645,377.28737599999977,0.013648,0.012782,0.123661,0.2149519999999999
2019-03-06,3905.3864,46532702,98.92640566786704,0.1262588123357594,280.3481341473501,905.1249999999992,0.8773500638026371,410.7685659999997,0.028142,0.056409,0.131717,0.2484019999999999
2019-03-07,3998.4406,53238708,93.1118846885216,0.1369195832677002,298.6954838568015,1125.4734999999987,0.928927388080769,451.6811039999993,0.0238269999999999,0.084194,0.155109,0.2886809999999999
2019-03-08,3739.5153,51437901,66.22891440377491,0.0534769473508605,301.3623950589866,794.4545999999987,0.7649992712046325,468.8930039999996,-0.064757,0.015148,0.08346,0.199987
2019-03-11,3828.2239,28621565,73.37193809257184,0.0686408101933942,306.2670103347914,799.9156999999987,0.7612310840648393,468.0971139999992,0.023722,0.024582,0.034838,0.1940319999999999
2019-03-12,3843.064,32977994,74.14103856424634,0.0632318164899641,310.29241970873824,813.2348999999986,0.758835543975784,463.535934,0.003876,0.01481,0.027592,0.190343
2019-03-13,3832.2529,30832609,70.95637279105632,0.052267562735281,311.8574627022989,667.157099999999,0.7339829143332345,464.0394820000001,-0.002813,-0.0161449999999999,0.040264,0.16094
2019-03-14,3774.2487,28919286,63.19206896354634,0.0293045794146725,311.72638206048407,547.3675999999996,0.7079331069161929,460.43914200000063,-0.015136,-0.0551079999999999,0.029086,0.148285
2019-03-15,3819.7358,23483790,67.73018685517255,0.0339943986354672,312.094110993252,653.3578999999995,0.7197569232778891,458.7340500000009,0.012052,0.021701,0.036849,0.161502
2019-03-18,3923.7678,27816401,79.85675911490782,0.0542524812930346,312.38340197749835,660.0115999999998,0.71782098181868,459.368888,0.027235,0.025214,0.049796,0.158981
2019-03-19,3903.6367,21424821,75.57037563718752,0.0413379260040698,311.6806567414602,668.5486999999994,0.7094556898260743,453.6465980000012,-0.005131,0.016207,0.031017,0.1546779999999999
2019-03-20,3862.5578,22009567,69.55556251868697,0.0245335455107679,307.917994204518,559.8382999999994,0.672473761034267,433.0975000000008,-0.010523,0.0084969999999999,-0.0076479999999999,0.124069
2019-03-21,3906.3607,29400269,75.96922640813798,0.0297318924465059,304.9305495758298,584.5514999999996,0.6821118247072158,407.4826360000011,0.01134,0.034973,-0.020135,0.134974
2019-03-22,3869.263,21405386,65.11694871855768,0.0144795111616097,300.685861987158,475.04909999999927,0.6588823237804305,406.2335100000005,-0.009497,0.0134239999999999,0.035125,0.118585
2019-03-25,3793.0312,23741603,35.85777356097587,-0.0065860004023072,282.68343831942707,148.51279999999952,0.5413969420639353,390.8717380000016,-0.019702,-0.033513,-0.008299,0.026539
2019-03-26,3726.057,22100666,20.374389124350056,-0.0238017145984636,263.0865583316789,-30.801300000000538,0.496575740343282,367.6866320000008,-0.017657,-0.046039,-0.029832,-0.0022399999999999
2019-03-27,3698.4902,16310522,14.00137739613875,-0.0310886121993269,249.82165482209484,0.1666999999997642,0.5091648353715309,343.39849400000094,-0.007398,-0.042914,-0.034417,0.0058469999999999
2019-03-28,3651.1175,13873786,3.2207792567442737,-0.0431523435659268,240.2966978461984,-7.527000000000498,0.4954185247771792,320.98877200000106,-0.012809,-0.067063,-0.03209,-0.0030039999999999
2019-03-29,3742.3963,19421373,27.076521691970573,-0.0198453155454428,228.9184962029623,57.6582999999996,0.5254007281532507,301.7600340000004,0.025,-0.032566,-0.019142,0.017707
2019-04-01,3926.6016,35207576,68.01978556304702,0.0259906762475523,215.62153945844125,189.0771999999997,0.5686335355136823,286.765190000001,0.049221,0.036357,0.002844,0.05264
2019-04-02,4006.6394,42090319,85.80976644340413,0.044064710487111,202.3934348386136,208.59019999999964,0.5760786836177448,280.71064000000024,0.020383,0.0743969999999999,0.0283579999999999,0.0593749999999999
2019-04-03,4008.1405,29094892,86.14341554794602,0.0430594226530945,180.9642219657902,151.72969999999987,0.54360277442103,278.2857019999992,0.000375,0.08217,0.039256,0.031608
2019-04-04,4056.0613,36084623,90.65310835512312,0.0547393162762996,152.87218928969267,56.2186999999999,0.5281488263834813,275.14784199999895,0.011956,0.106935,0.039872,0.0197369999999999
2019-04-08,4110.9426,44210519,87.54372146232859,0.0638729003551795,156.88861509845384,378.1541000000002,0.6637259192201953,281.3225939999993,0.013531,0.095466,0.0628999999999999,0.098025
2019-04-09,4027.7122,28747309,72.68477986091972,0.0396500314785055,150.899370697341,197.9431,0.5913492248572906,288.5668440000004,-0.020246,0.0259989999999999,0.062356,0.0540569999999999
2019-04-10,3998.3082,24016741,67.43534793643269,0.0299964315873473,144.3494173709033,116.49299999999994,0.5716342860961225,299.28906400000005,-0.0073,-0.001684,0.072713,0.0428809999999999
2019-04-11,3933.2735,21667853,55.82484493073834,0.0119262641335983,138.32021785750925,80.32599999999957,0.5470459588563682,307.6712840000009,-0.016266,-0.018325,0.063845,0.029428
2019-04-12,3894.5226,15786107,48.90673135562597,0.0004088963004543,136.21781287318484,173.66829999999936,0.5564470491813941,317.38533199999983,-0.009852,-0.0401329999999999,0.066802,0.0347119999999999
2019-04-15,3857.3378,19086215,42.26821019436679,-0.0096212874027097,133.55515721959537,0.0883999999991829,0.521497196445552,314.64656799999966,-0.009548,-0.063212,0.032254,0.0131119999999999
2019-04-16,3976.6303,27281686,63.56523977714015,0.0203148721174649,126.93246180828014,50.148899999998775,0.5272191822096086,302.94689399999925,0.030926,-0.0120399999999999,0.013959,0.016803
2019-04-17,3972.9963,23377888,62.91646969097548,0.018476221775262,123.17027854203371,49.4122999999986,0.5345219482072237,281.6928319999997,-0.000914,-0.005654,-0.007338,0.0210199999999999
2019-04-18,3930.5796,20010299,55.34390884512501,0.0067249839203239,121.56331465877987,22.567299999998795,0.5342534562060689,256.5685120000003,-0.010676,-6.399999999999982e-05,-0.0183889999999999,0.020867
2019-04-19,3951.0538,20519046,58.999123071364046,0.0113900927375128,119.33379578557204,53.63849999999866,0.5246862289171966,227.2824640000008,0.005209,0.0149969999999999,-0.025136,0.014736
2019-04-22,3863.9438,21811502,43.44756495199032,-0.0108409681945969,119.07027407381167,3.626199999998789,0.50351428865396,186.9813580000009,-0.0220469999999999,0.0024979999999999,-0.060714,0.0021859999999999
2019-04-23,3817.401,18812336,35.13838048133955,-0.0230605343705717,120.63207229695752,33.31519999999864,0.5162233525295112,153.11025800000107,-0.0120449999999999,-0.0404729999999999,-0.0525129999999999,0.009843
2019-04-24,3832.1843,14110283,37.77761075508697,-0.0206072370413962,120.26844724351938,190.90459999999848,0.5541707675041008,123.84267200000112,0.0038729999999999,-0.0356859999999999,-0.0413399999999999,0.031373
2019-04-25,3705.9882,19327834,15.248096536417505,-0.0529499611460368,126.1230730357557,110.07199999999784,0.5092666641278546,92.68430400000034,-0.032931,-0.057941,-0.058005,0.0058399999999999
2019-04-26,3639.5259,14932869,3.382727219493546,-0.0697963567028506,135.2042455920489,83.45379999999841,0.5011163746397154,59.92103400000087,-0.017934,-0.081084,-0.066087,0.0007149999999999
2019-04-29,3484.6924,15435611,1.3416536307654587,-0.1064265242182934,163.11280942644902,-193.19800000000168,0.401077640441122,18.413204000000405,-0.0425419999999999,-0.101579,-0.0990809999999999,-0.066827
2019-04-30,3501.8505,10544238,7.914418438594561,-0.0971096449176404,182.21940891132877,-319.057400000002,0.3106774613429285,-31.70366200000035,0.004924,-0.08461,-0.125083,-0.111124
2019-05-06,3267.3456,19809173,3.5720608836175507,-0.1494664206907105,219.67758892980447,-667.2680000000018,0.2081802970643502,-100.27330399999984,-0.066966,-0.155449,-0.191135,-0.198473
2019-05-07,3291.5598,14113760,6.12844816200607,-0.1350963804188866,245.1654756700181,-665.985700000002,0.2242312667640457,-161.31150999999954,0.007411,-0.115107,-0.173048,-0.191437
2019-05-08,3298.9756,13284879,8.12231598995552,-0.1244387900424252,262.4543345463279,-635.9576000000015,0.2019211959904444,-223.77399599999944,0.002253,-0.09492,-0.176004,-0.20114
2019-05-09,3262.2011,10869753,4.723352618582292,-0.124336316130535,276.7025355260783,-735.742200000002,0.1629682696038924,-279.99380199999905,-0.011147,-0.063525,-0.165104,-0.225818
2019-05-10,3342.0572,15198574,15.02008771754562,-0.0945685984113701,285.4414247689083,-547.7002000000016,0.2330925030140636,-320.164749999999,0.024479,-0.0439699999999999,-0.12858,-0.1810929999999999
2019-05-13,3301.8719,9981038,10.092748943662786,-0.0969361657008211,295.09289520557974,-558.4815000000017,0.2298912395665863,-364.2035619999988,-0.012024,0.0109719999999999,-0.144477,-0.185817
2019-05-14,3308.152,11844742,11.206160749748438,-0.0874172920438771,303.30410757693096,-457.9178000000011,0.2456804094622925,-396.2822239999996,0.001902,0.005463,-0.109644,-0.167649
2019-05-15,3346.5117,12198547,16.140031445311312,-0.0698043814209086,308.458425020419,-380.8072000000011,0.2793838483523315,-418.938251999999,0.011596,0.014806,-0.0801139999999999,-0.146201
2019-05-16,3469.0414,21319752,31.899948654416463,-0.0305141864460001,309.3096754303872,-143.97520000000077,0.3604417250490357,-415.9929899999988,0.036614,0.062567,-0.0009579999999999,-0.1000389999999999
2019-05-17,3340.1295,19304909,15.319145214365255,-0.0581641667195935,312.22823485300034,-431.8305000000005,0.269468089774248,-424.02076199999874,-0.037161,0.000927,-0.043043,-0.168126
2019-05-20,3359.3922,15662548,17.79673682867449,-0.0444661540622708,313.765357234819,-277.7045000000003,0.2815364505102828,-406.0341519999988,0.0057669999999999,0.018718,0.02969,-0.161445
2019-05-21,3474.9052,22107491,34.77658569113396,-0.0051629742745973,313.7363389240585,-66.80930000000035,0.3520078329645736,-379.08998799999927,0.034385,0.051201,0.056664,-0.116384
2019-05-22,3416.9606,19145461,26.966392805801927,-0.0142153957186326,313.772037078461,-204.48380000000043,0.3291620951081853,-355.6618880000001,-0.016675,0.02293,0.037736,-0.138268
2019-05-23,3361.4241,13794084,22.03115300385588,-0.0231566106585811,314.1348498981632,-175.39049999999995,0.3339433717239685,-338.1777639999996,-0.016253,-0.029937,0.03263,-0.1324739999999999
2019-05-24,3321.6186,13059129,16.271911626375857,-0.0277201219175236,314.20237400411446,-210.1205,0.3341134095349892,-330.08951799999977,-0.0118419999999999,-0.0046179999999999,-0.0036909999999999,-0.132271
2019-05-27,3402.793,14121124,29.40281643207186,0.0023397721282119,313.689668013758,-185.07569999999944,0.3667768650237093,-311.1919879999991,0.024438,0.014053,0.032771,-0.1117059999999999
2019-05-28,3395.1915,14250396,35.3641220402197,0.0046996310036652,310.2694921051986,-74.03229999999894,0.395753924235678,-293.74680999999873,-0.002234,-0.0225659999999999,0.028635,-0.0810089999999999
2019-05-29,3462.4573,20451812,61.30080892085401,0.0272962248176846,304.8959900210712,67.22440000000097,0.4445949926362297,-275.9164219999989,0.019812,0.013921,0.036851,-0.043263
2019-05-30,3485.0263,23354780,90.1630279796108,0.0339872285976647,291.5561841743716,298.0907000000011,0.5081785886608672,-267.6237419999993,0.006518,0.036692,0.006755,0.0057969999999999
2019-05-31,3505.7515,23148004,85.25008555704292,0.0400760866323213,280.7570945058509,283.60610000000133,0.5095941748446925,-242.70121599999948,0.005947,0.054481,0.049863,0.00682
2019-06-03,3459.5326,22286590,71.41158192352593,0.0234462825510112,250.30889281465136,454.73430000000144,0.6004535177462025,-223.8050939999989,-0.013184,0.016859,0.030912,0.060602
2019-06-04,3401.684,16807353,54.09100395014554,0.0046961458953021,222.37447561990248,308.1237000000019,0.5586406948960133,-221.90973799999983,-0.016722,0.0023709999999999,-0.0201949999999999,0.036469
2019-06-05,3430.9974,15966123,62.29116654833602,0.0113820941644872,196.29876695869115,259.4882000000016,0.5674924444640533,-210.99879200000032,0.008617,-0.008824,0.005097,0.042833
2019-06-06,3400.5061,16502400,53.01992669069772,0.0003547480149665,166.7495922039469,242.6523000000016,0.5715632409373542,-197.71545399999968,-0.008887,-0.024229,0.012463,0.045093
2019-06-10,3431.3827,16592274,62.4083215636075,0.0081134296851056,147.48311553230587,197.67050000000157,0.5495464829906093,-179.5060740000008,0.00908,-0.021096,0.033385,0.029694
2019-06-11,3538.4934,23772136,94.97659484219948,0.0359807743801946,127.3793173728566,363.97850000000153,0.6143691841592729,-162.18476199999986,0.031215,0.023303,0.040162,0.072933
2019-06-12,3598.1478,35656843,85.40156173418386,0.0489929113075945,112.32331726932324,419.5905000000016,0.631648322678442,-139.8822839999998,0.016859,0.056884,0.059255,0.08789
2019-06-13,3588.309,22641436,83.14291256653102,0.0424502739349845,102.61949859957603,370.5521000000017,0.6131887340587916,-126.04094400000032,-0.002734,0.045533,0.036709,0.0735599999999999
2019-06-14,3566.1273,24259003,78.05075923054235,0.0345472472052524,103.1685312008927,193.17180000000144,0.5522287716629543,-114.40546399999994,-0.006182,0.0482379999999999,0.0240089999999999,0.030764
2019-06-17,3556.144,19841592,75.75893784628519,0.0284286452247996,94.86552713765624,269.90980000000127,0.6251700941764367,-101.9570620000004,-0.002799,0.036359,0.015263,0.065126
2019-06-18,3532.5652,16862828,62.78222156146512,0.0190579267933145,89.41884007669043,113.07270000000152,0.6010083788930053,-85.17231800000036,-0.00663,-0.001486,0.021817,0.052729
2019-06-19,3533.3388,18893308,63.005111839864746,0.0184227314184525,90.46398217412565,-20.919099999998707,0.5409152424321239,-62.51080400000137,0.0002189999999999,-0.018126,0.038758,0.018563
2019-06-20,3588.8515,28040675,78.99947734880435,0.0318671218840944,93.14799724163572,112.01870000000145,0.6127774113147071,-37.381198000000495,0.015711,0.0003189999999999,0.045852,0.050949
2019-06-21,3640.3969,32633404,84.0378148637193,0.0425064751028937,97.26592167355982,221.5808000000011,0.6820704218435397,-3.981204000000616,0.0143629999999999,0.0208639999999999,0.069102,0.081565
2019-06-24,3680.0813,25064512,94.16430852723212,0.0484894040292238,102.27668614571304,342.5380000000009,0.7338199164320427,27.84127400000034,0.010901,0.034564,0.070923,0.104308
2019-06-25,3697.5174,35106034,97.8671935657623,0.0490526779713395,109.32498889759452,313.3533000000007,0.7080333608717888,49.75948999999992,0.004738,0.045932,0.044446,0.084608
2019-06-26,3588.7236,23094373,65.20307252388545,0.0153982029669423,109.94284520711074,226.74810000000025,0.6245309944868809,55.70806799999991,-0.0294229999999999,0.01629,-0.001836,0.057419
2019-06-27,3605.8093,18046060,70.33286275903853,0.0181675992247516,108.95505565157283,182.45899999999983,0.598306185901898,63.232364000000416,0.004761,0.00534,0.005659,0.042368
2019-06-28,3597.866,20285772,67.94797581996721,0.0143087447363401,106.5076812979136,63.5627999999997,0.5796661536640227,71.59567000000015,-0.002203,-0.0112259999999999,0.009638,0.033647
2019-07-01,3620.2011,22509927,74.65383966406888,0.0189615766909353,103.2396752922731,86.38719999999967,0.5801850205263058,85.12996399999975,0.006208,-0.015919,0.018645,0.033908
2019-07-02,3651.6644,20046866,84.10034341315088,0.0250457638538545,103.64559664936289,203.62139999999957,0.6347786588577531,103.46652200000015,0.0086909999999999,-0.0119659999999999,0.0339659999999999,0.055783
2019-07-03,3628.0911,20382410,77.02272387456989,0.0152025805118854,104.29457573078248,232.37179999999944,0.6679157599300372,118.9915219999998,-0.006455,0.011002,0.027292,0.06605
2019-07-04,3583.6147,16801170,63.66918246773487,0.0006207419519315,103.93776789284416,143.17309999999952,0.6127557184077318,125.81662399999868,-0.0122589999999999,-0.0060179999999999,-0.0006779999999999,0.045174
2019-07-05,3597.2971,11403469,67.77716996098691,0.0016891059863361,103.94626825918878,223.4093999999991,0.6482184287755636,126.83957800000007,0.0038179999999999,2.999999999999531e-06,-0.0112229999999999,0.057879
2019-07-08,3463.5654,17605202,17.51740972809619,-0.0359812447715374,107.71394264762216,29.8478999999993,0.5260202825225547,112.26470000000018,-0.037176,-0.043381,-0.0593,0.0116229999999999
2019-07-09,3465.6221,10197133,12.912442386238174,-0.0344295981326405,107.75276373736328,-60.83850000000075,0.4507118988813017,96.40641400000004,0.000594,-0.051478,-0.063444,-0.018998
2019-07-10,3400.829,9683163,2.841682833489203,-0.0498701494689468,108.58984408272046,-193.03150000000096,0.3598048940949111,83.72013800000059,-0.018696,-0.063719,-0.052717,-0.0545529999999999
2019-07-11,3444.5403,13147584,16.821362848738126,-0.0357214280368851,107.41642891790042,-138.6415000000011,0.404812390072308,71.4929500000012,0.012853,-0.0386069999999999,-0.044625,-0.0389659999999999
2019-07-12,3431.2302,9279602,12.564547357755998,-0.0376303823427574,108.3017113895154,-98.8929000000012,0.4094494025558158,55.898613999999725,-0.003864,-0.046289,-0.046286,-0.0366479999999999
2019-07-15,3460.1387,11518610,22.2126417215884,-0.0282139481710904,108.40061970294722,27.94529999999895,0.4388810892936131,40.72661000000016,0.008425,-0.0006879999999999,-0.044069,-0.025424
2019-07-16,3463.6955,8906475,23.34431449608931,-0.0262733149468727,109.40380056199275,72.28469999999834,0.4561086241143161,18.00272200000063,0.001028,-0.000254,-0.051732,-0.017766
2019-07-17,3447.3191,10146411,18.13380897867557,-0.0297039148176233,111.00357965596008,46.92879999999877,0.4451098383237874,-3.1896639999999934,-0.0047279999999999,0.013714,-0.0500049999999999,-0.0227129999999999
2019-07-18,3449.2529,15353809,18.74908923377277,-0.0272485535475941,110.33744533383364,-21.274800000001505,0.4012673081436282,-19.63139000000001,0.000561,0.001422,-0.0371849999999999,-0.037863
2019-07-19,3516.4978,18314233,40.14450718081508,-0.0065486326672355,105.35476823554376,-5.575300000001334,0.4168744952432229,-32.797254000000066,0.019495,0.0247809999999999,-0.021508,-0.0327309999999999
2019-07-22,3385.3678,15735625,2.0244591069510687,-0.0395962169223383,103.07960276662084,-176.38970000000108,0.3187767058127972,-41.48322599999938,-0.03729,-0.020934,-0.021622,-0.0809219999999999
2019-07-23,3388.3599,9058506,7.959903870744192,-0.0345134468901884,99.31955069535827,-201.8920000000012,0.3068109310338541,-50.93920599999956,0.000884,-0.021078,-0.021332,-0.0847759999999999
2019-07-24,3423.8689,11866716,18.63094846350361,-0.0220986366017848,100.07803196515404,-57.228000000000975,0.3880799525113608,-50.94955399999935,0.01048,-0.00587,0.0078439999999999,-0.044873
2019-07-25,3396.0292,10973064,10.264655970078165,-0.0271355125784107,101.27811451973652,-108.04440000000068,0.3583072915389106,-56.79101399999945,-0.008131,-0.014562,-0.01314,-0.057765
2019-07-26,3382.541,10369873,8.156213288005688,-0.0280016360179299,102.97200528960995,-78.66920000000027,0.3552245048830785,-59.92992600000025,-0.003972,-0.038029,-0.013248,-0.059534
2019-07-29,3377.266,9159733,6.603862425516579,-0.0261181503825368,103.85804956316052,-158.60130000000026,0.3325504207325872,-68.959926,-0.001559,-0.002298,-0.023232,-0.067301
2019-07-30,3417.1892,11728387,18.35264232188127,-0.0112631049735995,102.29473096539492,-172.5356000000006,0.342786725399213,-74.76649599999973,0.011821,0.0086389999999999,-0.012439,-0.064171
2019-07-31,3418.573,12191698,22.082803324437418,-0.0078554030206566,101.75093745653513,-62.37560000000076,0.3553037533011174,-76.5144620000001,0.000405,-0.0014359999999999,-0.007306,-0.057311
2019-08-01,3390.0799,15637914,14.336811574269806,-0.0133538248220154,102.265682375297,-30.98340000000053,0.3624861551142364,-81.8941479999994,-0.008335,-0.0016399999999999,-0.016202,-0.053387
2019-08-02,3416.3663,17871448,28.83204246370978,-0.0030786596817715,102.28389630893952,-31.32290000000012,0.3751558941888704,-93.00614199999973,0.007754,0.010086,-0.027943,-0.049451
2019-08-05,3454.2002,22185540,56.4938661098313,0.0080993049260468,98.3102444662844,145.86709999999994,0.4965076854183508,-88.77453400000013,0.0110739999999999,0.0227189999999999,0.0204209999999999,-0.001201
2019-08-06,3367.2162,24037143,7.136761351384906,-0.0158735670516079,95.12549058186065,21.764799999999923,0.4313691569526349,-90.17736800000056,-0.025182,-0.014284,-0.005645,-0.026977
2019-08-07,3496.7113,25508136,80.61582895468514,0.0205436402380105,87.76928006650525,216.05299999999988,0.5697576040573465,-84.92352400000027,0.038458,0.0237689999999999,0.0223329999999999,0.0301769999999999
2019-08-08,3479.0755,25564373,65.90242750222957,0.0148850179918522,83.78256517012271,107.95879999999988,0.5294498537100101,-76.95125800000051,-0.005044,0.0270599999999999,0.0254199999999999,0.0122799999999999
2019-08-09,3450.6848,21141520,50.86654139718542,0.0063175862237044,78.3769098093067,63.63099999999986,0.5187606327483951,-69.45004800000015,-0.0081599999999999,0.0111459999999999,0.0212319999999999,0.0079839999999999
2019-08-12,3421.4973,15866333,35.408665202129384,-0.0016317898476647,75.09932166995021,-35.36990000000014,0.4790925622242375,-63.34183400000029,-0.008458,-0.008386,0.0143329999999999,-0.008899
2019-08-13,3468.5134,19823049,60.30867558240763,0.0120160326470529,72.71855193417355,-9.114399999999932,0.5084555628469574,-58.38902999999982,0.013741,0.030537,0.016253,0.0038139999999999
2019-08-14,3443.474,18905843,47.04765818802713,0.0047665920962868,68.88006430500829,-17.777399999999943,0.5029010231424023,-56.73472999999922,-0.007219,-0.0151399999999999,0.0086289999999999,0.0013229999999999
2019-08-15,3431.8807,17054116,40.90777652319996,0.0016376644637791,65.41610785953213,-31.30449999999973,0.4943572947939816,-52.57231599999977,-0.003367,-0.0134629999999999,0.0135969999999999,-0.002605
2019-08-16,3445.7199,14411064,48.23710038576502,0.0067166180594005,65.41273989024499,-84.71019999999999,0.4580553195243467,-50.54123200000004,0.004033,-0.0012699999999999,0.0098759999999999,-0.018067
2019-08-19,3485.3016,17059580,69.19980764708734,0.0167966054558629,58.9110819034716,119.40189999999984,0.5810016669831825,-48.50947000000042,0.011487,0.018675,0.010289,0.03071
