date,close,change,vol,RSV,BIAS,SD,ACD,rsi,DMA,change5,change10,change20
2019-08-06,9878.325,-1.7076,5862388,14.035998673192177,-0.0514483476285331,253.7939590844172,-808.8710999999948,0.233937683355811,-115.12237800000004,-6.145899999999999,-4.948199999999999,-7.654399999999999
2019-08-07,9902.4402,0.2441,3737505,16.33523961057281,-0.0455652025103164,274.7921074465238,-800.9493999999959,0.2424534073956951,-161.45676000000094,-4.819,-4.940499999999999,-7.492699999999999
2019-08-08,10068.5584,1.6775,3245013,33.386340936872195,-0.0268863456187288,281.7061286585153,-492.30929999999535,0.3290507773724243,-200.3751700000012,-1.7938,-3.828299999999999,-5.407499999999998
2019-08-09,9973.1838,-0.9473,3926869,25.27875784645243,-0.0326886919424636,291.56836361975843,-722.4738999999954,0.2837739870747077,-248.47655600000144,-2.2099,-5.007299999999999,-6.979299999999999
2019-08-12,10130.7813,1.5802,4186548,43.654731016982375,-0.0149913756092659,293.2015723527509,-496.6853999999949,0.3606135112984428,-289.9881800000003,0.8469,-3.8990999999999993,-4.761999999999999
2019-08-13,10127.3588,-0.0338,3031998,46.07323804002465,-0.0136489095813609,289.9222835082456,-344.0097999999944,0.3943308538287221,-327.64627199999995,2.5207,-3.6252,-3.3013999999999992
2019-08-14,10201.7257,0.7343,3139063,54.72015584402304,-0.005189040134894,283.7274493488571,-194.43329999999327,0.4274580558758974,-351.5817080000015,3.0109,-1.8081,-2.34
2019-08-15,10192.2693,-0.0927,2968002,53.62062482253717,-0.0054213613162403,271.2907643847079,-80.36429999999564,0.456921119255597,-361.8201540000009,1.2406999999999997,-0.5531000000000003,-1.2999999999999998
2019-08-16,10395.2636,1.9916,3509195,77.22353185214538,0.0145295911368141,266.1896629544109,33.11220000000503,0.4946157641544346,-353.3686579999994,4.179600000000001,1.969700000000001,-0.1745999999999992
2019-08-19,10523.9614,1.238,4209695,92.18770674924892,0.026241388907006,262.66038586501134,282.3984000000037,0.5515427373086846,-315.2694500000016,3.8374,4.6843,1.7303000000000004
2019-08-20,10597.0385,0.6944,3583609,99.19006724410949,0.0322962262202338,265.15992706160176,274.2411000000029,0.5621797369844529,-246.47633400000268,4.5656,7.0863000000000005,2.138100000000001
2019-08-21,10547.8045,-0.4646,3902526,93.16908054059708,0.0268046860519677,266.32574934686664,187.5423000000028,0.541245960358416,-186.3145560000012,3.3667,6.377599999999999,1.4370999999999996
2019-08-22,10682.0021,1.2723,3437377,99.7877038890065,0.0387843803319465,278.1150099157109,169.95010000000184,0.5591374716600196,-132.29549399999996,4.7317,5.9724,2.1441000000000017
2019-08-23,10821.2446,1.3035,3169356,98.67617269252148,0.0506424098633945,300.07422895145794,267.1079000000027,0.5837478320199585,-59.01799800000117,4.0436,8.2232,3.2158999999999995
2019-08-26,10656.2321,-1.5249,3277512,83.7396557746672,0.0340445759484068,309.92821410862246,27.82100000000173,0.5300946042028757,-16.0008940000007,1.2807000000000002,5.1181,1.2190000000000007
2019-08-27,10769.038,1.0586,4236105,92.0993123833816,0.0436737132351939,325.6608304240807,222.8566000000028,0.5615439184524631,37.00186799999756,1.6449000000000005,6.210500000000001,2.5852999999999997
2019-08-28,10830.9217,0.5746,4049466,96.43221863364496,0.0474592011619163,342.1507976254638,512.6741000000038,0.6035032080212729,89.37452600000142,2.6841,6.0508,4.242699999999999
2019-08-29,10855.4826,0.2268,3153706,97.2674379223278,0.0467951861990051,354.1317194694368,742.8884000000016,0.6501243896648188,151.107132000001,1.6386,6.3703,5.8172
2019-08-30,10948.2743,0.8548,4343147,93.29774493538712,0.0519507227567617,368.7978053804477,919.8737,0.6828390411306615,199.39520399999856,1.1899,5.2335,7.203200000000001
2019-09-02,11000.3979,0.4761,3804973,97.29311148878296,0.052154634367065,377.7871562502278,1201.9827999999998,0.7448402744722613,240.41032199999967,3.1909,4.4716,9.1559
2019-09-03,10943.1134,-0.5207,3817712,90.99528814165764,0.0413726797520016,371.24170763364896,1266.590299999998,0.7953263129040364,268.8734480000003,1.6116,3.2565000000000004,10.3428
2019-09-04,10869.5758,-0.672,3561652,83.7150828843051,0.0296365410061665,362.6845751929975,1143.8325000000004,0.762747579256022,296.88582999999926,0.3649999999999999,3.0491,9.4267
2019-09-05,10911.2258,0.3832,4632006,87.47183003375478,0.0294731215593349,364.0739211862174,1019.3642999999992,0.744298382639206,318.0608540000012,0.5213999999999999,2.16,8.1324
2019-09-06,10864.6786,-0.4266,3444421,82.0582054345079,0.0207883472036404,359.6084384462398,1103.8858999999975,0.7683348114886781,321.4561840000024,-0.76,0.4299000000000001,8.6531
2019-09-09,10912.3309,0.4386,4363537,86.4326032957883,0.02151499976366,361.6223823516687,993.9406999999992,0.7506824810941056,352.270278,-0.7975000000000001,2.3934,7.5115
2019-09-10,10916.4017,0.0373,4498913,86.83342830132926,0.0181359352420913,362.8765276531282,1085.473899999999,0.7529962096946402,371.033580000003,-0.2395,1.3721,7.5826
2019-09-11,10654.7704,-2.3967,4176389,61.07230830717399,-0.0083605670410838,363.2372113078263,732.0463999999974,0.6336977414704469,358.591596000002,-1.9642,-1.5992000000000002,4.4516
2019-09-12,10773.4365,1.1137,3585218,67.194914911606,-2.071905051793065e-05,363.0247157055899,860.1688999999988,0.6601109287452601,348.6321360000002,-1.2337000000000002,-0.7123000000000006,5.658
2019-09-16,10720.4111,-0.4922,3441301,49.51254510911998,-0.0064417543145174,361.82910029004006,604.149199999998,0.5981533247575698,328.705664000001,-1.2993,-2.0593000000000004,3.1742
2019-09-17,10581.2738,-1.2979,3309300,16.081754584107895,-0.0195972549976422,359.9115322008575,336.3140999999996,0.5196648079115191,288.2088780000031,-3.0358,-3.8333,0.6383000000000001
2019-09-18,10862.8304,2.6609,3708800,63.78407623741462,0.0052524255225903,352.4223989162567,512.2577999999994,0.5715761705869422,276.36737400000493,-0.4122000000000003,-0.6517000000000004,2.6048
2019-09-19,10826.6349,-0.3332,3240682,54.675991846483925,0.0006119280533303,347.0055622956009,518.6213999999982,0.5757337555218494,269.1598800000029,1.6512999999999995,-0.3129000000000005,2.7361999999999997
2019-09-20,10885.1381,0.5404,3291090,66.54065127130472,0.005075402029931,335.57532531079346,444.3644999999997,0.5578184587513775,261.59678800000256,1.0779999999999996,-0.1557000000000005,2.0043
2019-09-23,10749.9253,-1.2422,3357729,39.11900900427704,-0.0070824942235016,315.1214299717212,119.0598000000009,0.4843266903667333,249.2000020000014,0.3279999999999998,-0.9713000000000004,-0.5414000000000007
2019-09-24,10878.2323,1.1936,3649613,65.14013018774124,0.0037395026175134,305.3344281633299,412.3793000000005,0.5642587706093825,240.9387260000021,2.8195,-0.2163000000000005,2.1771
2019-09-25,10804.2565,-0.68,3871541,50.13757182035885,-0.0032482320899657,288.33514806325616,215.14659999999824,0.5132385351568396,223.17350799999983,-0.5214000000000001,-0.9336000000000002,0.4384999999999995
2019-09-26,10725.1993,-0.7317,3421834,34.10448725267848,-0.0100589232623638,267.7496140958641,-90.68500000000132,0.4740468699532257,224.7709159999995,-0.9199000000000002,0.7313999999999996,-0.8678000000000009
2019-09-27,10714.9911,-0.0952,2561910,32.03422756875581,-0.0103594901877872,246.05743972477103,-250.3606000000018,0.464134563212154,211.31694799999968,-1.5555,-0.4775000000000001,-1.1898000000000004
2019-09-30,10654.6916,-0.5628,2208417,19.80527204175969,-0.0145927883082785,217.19163790668767,-475.4428000000007,0.4199938631482048,200.1319160000021,-0.8761000000000001,-0.5481000000000003,-2.6074000000000006
2019-10-08,10718.7132,0.6009,2440509,32.78908283898265,-0.0073787225386063,180.6183206066352,-531.2849999999999,0.4244022460687706,206.59207400000375,-1.4688,1.3507,-2.4826000000000006
2019-10-09,10680.2325,-0.359,2219538,28.95426197576081,-0.0097369105435335,154.02475408479984,-463.9817999999996,0.4286232708619087,182.411643999998,-1.1478,-1.6691999999999998,-2.3209000000000004
2019-10-10,10753.2444,0.6836,2392696,46.28203905706914,-0.00242930449616,137.34520235572913,-184.3614000000016,0.4703344253428151,168.1825800000006,0.2675,-0.6524000000000001,-0.9653000000000004
2019-10-11,10759.8925,0.0618,2472361,50.12952668259468,-0.0011113911869472,118.28683379164012,-146.3575000000019,0.4596602772709316,149.8118400000003,0.4245,-1.131,-1.2867000000000002
2019-10-14,10815.4079,0.5159,3322945,63.75865025144272,0.004272027868232,107.93437178391444,-11.404099999999744,0.4892689679253753,149.88875000000007,1.5032,0.6270999999999999,-0.3442000000000005
2019-10-15,10894.3501,0.7299,2719705,83.2311038984817,0.0116867159183094,98.9976682254929,62.97019999999793,0.4983801725774546,144.44066400000156,1.6322,0.1634000000000003,-0.0529000000000002
2019-10-16,10737.0477,-1.4439,2913345,44.6875510550576,-0.0020898934881195,89.07990658554941,-168.62560000000303,0.4567505849849172,133.15723999999864,0.5473,-0.6005,-1.5341000000000002
2019-10-17,10721.0008,-0.1495,2123199,40.73328061597008,-0.0038878844818502,87.28859395401341,56.60529999999744,0.5230206026484507,126.2200359999988,-0.2857999999999999,-0.0182999999999998,0.7131000000000001
2019-10-18,10614.9212,-0.9895,2511603,14.593189603360678,-0.0130171622336146,92.73227934876562,-195.01900000000205,0.4547614243593832,109.01545400000032,-1.3371,-0.9126,-1.3901
2019-10-21,10600.5808,-0.1351,2213435,11.05943418613388,-0.0138011359796763,97.25260570906732,-208.87730000000192,0.4655827280602386,95.60403799999948,-1.9881,-0.4848999999999999,-1.033
2019-10-22,10656.9545,0.5318,2246085,24.951017946984724,-0.0089054512693274,87.63415797000316,17.012199999995573,0.5279722489449402,77.28790200000185,-2.1862,-0.5539999999999999,0.7966999999999997
2019-10-23,10552.9142,-0.9763,2524824,4.759063259078483,-0.0171648067210032,96.0054033879922,-424.5485000000044,0.3868894499175712,51.06428799999958,-1.7186,-1.1712999999999998,-2.8405
2019-10-24,10374.2891,-1.6927,3564632,4.843921488304267,-0.0317613426388604,122.4964988397587,-554.3207000000039,0.3490923985685336,3.7317800000018906,-3.2618,-3.5476,-4.199999999999999
2019-10-25,10532.2487,1.5226,3028834,30.44035340536626,-0.015397464965516,127.32134214195972,-431.82130000000507,0.3920056383407169,-28.30640600000152,-0.7497,-2.0868,-3.2178000000000004
2019-10-28,10671.9634,1.3265,3285599,53.08030568659987,-0.001972606225588,126.24968929549344,-156.89380000000529,0.4783377719041802,-56.62644800000089,0.7119,-1.2762,-0.6491000000000002
2019-10-29,10749.3981,0.7256,3211542,71.99426892330784,0.0058749398855478,126.70416829560116,-195.4267000000036,0.4615172622861591,-83.49398400000064,0.9057,-1.2805,-1.1171
2019-10-30,10696.6642,-0.4906,3181555,62.62013662858381,0.001444489763329,126.50638256270406,-163.7338000000036,0.4676193202046785,-98.91844199999832,1.3914000000000002,-0.3271999999999997,-0.9276999999999996
2019-10-31,10775.3683,0.7358,3929794,76.61080763029585,0.0085760747771738,125.81646981329898,80.18829999999616,0.5188359271407634,-104.95454400000015,3.8199,0.5580999999999994,0.5397999999999996
2019-11-01,10894.8219,1.1086,3323271,96.71102799219334,0.0188994340718859,131.31145693748408,326.2494999999981,0.5568229220982376,-91.0155259999974,3.4059,2.6561999999999992,1.7435999999999992
2019-11-04,10962.1683,0.6182,2930832,89.45465645194011,0.0237258705402301,138.6550057416122,496.1703999999973,0.594968112327735,-66.19486999999936,2.6976000000000004,3.4095,2.9246
2019-11-05,11046.4722,0.769,3270843,93.155754089488,0.0300224018710718,155.21333366254066,536.0162999999975,0.5993421517547973,-37.69331599999714,2.741,3.646699999999999,3.0927
2019-11-06,10969.0622,-0.7008,2877542,82.88451564031897,0.0214289032816677,161.82588430217052,482.16989999999714,0.5864644166032802,-3.5189899999986665,2.5308,3.9221999999999992,2.750899999999999
2019-11-07,11030.2675,0.558,2606856,91.00561408564802,0.0258051936527786,173.21381921859344,355.0809999999983,0.583173341950691,52.429590000001554,2.353,6.172899999999999,2.6252999999999984
2019-11-08,11012.3909,-0.1621,3199323,83.87013178769934,0.0229416431393176,181.78483341711177,146.95869999999923,0.5755994056313908,93.83603400000538,1.0823,4.4882,2.401399999999999
2019-11-11,10868.7839,-1.304,3049374,65.83953450179972,0.009351757063843,182.88499710179065,-54.90150000000176,0.5174409885726283,112.56729799999994,-0.8398999999999998,1.8577000000000004,0.5814999999999999
2019-11-12,10914.8738,0.4241,2699784,71.62635844385942,0.0135354008471629,183.6229594653824,-62.67550000000119,0.5084236191314231,123.94203400000151,-1.1848,1.5562000000000002,0.2757
2019-11-13,10990.3151,0.6912,2461189,81.0984015825974,0.0193421013288254,189.38479589310643,187.21689999999944,0.5772098385857034,148.88158200000362,0.2071999999999999,2.7380000000000004,2.410799999999999
2019-11-14,11015.4974,0.2291,2631765,84.26016883651063,0.0202843199119871,195.3895942420591,300.33749999999964,0.5888819495781182,169.20297800000117,-0.1217,2.2313,2.789399999999999
2019-11-15,10953.9585,-0.5587,2286903,76.53364350475633,0.0129938969105943,195.4079089862674,344.6191999999992,0.6055056091423778,173.14712000000145,-0.5183,0.5640000000000001,3.2202
2019-11-18,10972.3691,0.1681,2453538,78.84518900317751,0.0129550894488025,195.111580844161,513.2492999999995,0.6151904693405171,173.68530400000054,0.9538,0.1139,3.523399999999999
2019-11-19,11077.1905,0.9553,2884749,92.0060547711708,0.0206522237652849,200.3047188567264,531.3185000000012,0.6255590973004269,175.22128200000043,1.485,0.3001999999999999,3.9468999999999994
2019-11-20,11069.5746,-0.0688,2502519,91.0498393647512,0.0175285182759353,200.6034943863908,626.5967000000019,0.6638914772650543,182.74329800000305,0.725,0.9321999999999998,4.854399999999999
2019-11-21,11018.9659,-0.4572,1741078,84.59094973305746,0.0098842462997988,187.17044832416025,759.2745000000014,0.7243172760289665,178.62533600000097,0.0387,-0.083,6.089899999999999
2019-11-22,10828.7314,-1.7264,2767213,47.90162114794803,-0.008897215566915,184.79412146439265,333.72150000000147,0.6030947663320778,161.90927400000328,-1.1289999999999998,-1.6472999999999998,2.840900000000001
2019-11-25,10795.6286,-0.3057,2305438,32.839785970171725,-0.0124858175790802,187.2383139028533,160.0046000000002,0.5473728767058861,155.97474400000283,-1.6027999999999996,-0.6489999999999996,1.2087000000000008
2019-11-26,10848.9721,0.4941,2493024,43.2170811443848,-0.0080580491371798,187.74839429676325,123.57400000000052,0.5390074885436459,150.65174999999908,-2.064,-0.5789999999999997,0.9772000000000004
2019-11-27,10823.9063,-0.231,3170475,35.27206916663808,-0.0109252064948518,189.6108703523039,121.046900000003,0.5504149614387505,135.8607780000002,-2.2262,-1.5012,1.2368000000000006
2019-11-28,10790.6162,-0.3076,2434119,28.47358708810998,-0.0140359023503996,191.6047053114348,-51.42459999999664,0.5081686095624262,110.65574200000084,-2.0766,-2.0379,0.1934000000000005
2019-11-29,10596.3197,-1.8006,2474589,15.384720570786037,-0.0304670392615082,200.53506773058385,-422.2294999999976,0.3916280925778131,78.43419800000265,-2.1508,-3.2798,-2.7158
2019-12-02,10625.3814,0.2743,2569041,19.9005792267736,-0.0263077585916019,202.7506507164463,-445.1415999999954,0.3744594250826762,45.63602200000241,-1.5707999999999998,-3.1736000000000004,-3.0597000000000003
2019-12-03,10624.0839,-0.0122,2367239,19.69896243883117,-0.0245388024616188,198.73559384872712,-556.883399999997,0.3319713368272772,-0.5308399999958056,-2.0771,-4.141100000000001,-3.8409
2019-12-04,10589.9894,-0.3209,2597832,14.401063728619327,-0.0259741776151257,202.07800174964703,-559.1683999999968,0.3433851611852227,-43.03253999999652,-2.167,-4.393199999999999,-3.4609999999999994
2019-12-05,10646.8998,0.5374,2894530,23.244294594525574,-0.0190102641336038,197.7732869749535,-559.5888999999988,0.3421587117365443,-76.64444799999728,-1.322,-3.3986,-3.4816
2019-12-06,10793.6433,1.3783,2528372,46.520692357542224,-0.0044863001478117,190.2175317120508,-284.3769999999986,0.420734993875051,-78.32336199999736,1.8569,-0.2938999999999998,-1.9412
2019-12-09,10689.0891,-0.9687,3101679,30.10687158078749,-0.0133118441232024,191.6129521143865,-273.3601999999992,0.432580165747248,-87.76058799999919,0.6139000000000001,-0.9569,-1.6058999999999994
2019-12-10,10696.3274,0.0677,2875788,31.24320239225559,-0.0116467603893066,190.9123819299353,-320.09039999999914,0.415076211991379,-99.38695999999982,0.6938,-1.3833,-1.9623
2019-12-11,10643.1286,-0.4974,2675518,22.89159558221432,-0.0149824021601468,188.6355875614716,-487.4207999999999,0.3613099168097187,-114.2421719999984,0.5173,-1.6497000000000002,-3.1509
2019-12-12,10597.5438,-0.4283,2498562,15.735300212499716,-0.0173006466497591,186.8844622852629,-597.6624000000011,0.3352626160381357,-130.99630199999774,-0.4483999999999999,-1.7704,-3.8083
2019-12-13,10755.634,1.4918,3319827,40.55366436584131,-0.0017231678845924,184.27126677855043,-350.89570000000094,0.4296418450503531,-115.87773000000196,-0.3349000000000002,1.522,-1.7577999999999998
2019-12-16,10710.7196,-0.4176,2860001,33.50261417469199,-0.0046833129580017,181.9292998158509,-506.91140000000087,0.4080352868231656,-108.46446999999716,0.2162,0.8301000000000003,-2.3435
2019-12-17,10780.1407,0.6481,3415977,44.40093766169831,0.0031523427592742,175.0534781045653,-504.5447000000022,0.3934100578248526,-94.0873399999964,0.7966,1.4904000000000002,-2.6507
2019-12-18,10720.5637,-0.5527,2748938,38.85802128547627,-0.0007690080946125,169.79097835805294,-519.0948000000026,0.3786731692212417,-81.83653399999821,0.7413,1.2586,-3.1346
2019-12-19,10629.1622,-0.8526,2329441,22.94917642619416,-0.0074852399227893,169.0228123040681,-559.8876000000018,0.3674268030705905,-81.12864999999874,0.3169999999999999,-0.1313999999999999,-3.53
2019-12-20,10590.7757,-0.3611,2292831,23.41839279929016,-0.0099697415301887,169.30721975124743,-377.9921000000013,0.4094123751893606,-98.03307400000084,-1.5359,-1.8708,-2.1647
2019-12-23,10534.6579,-0.5299,3008606,9.357485033390926,-0.0140129676845363,169.8651558907033,-442.7716,0.401871462254463,-107.86119400000098,-1.6482,-1.4320000000000004,-2.3889
2019-12-24,10606.9905,0.6866,2423040,28.33551079269768,-0.0061175464097184,169.34857062896722,-414.4857000000011,0.4111833592132505,-111.04769199999828,-1.6097,-0.8130999999999999,-2.1964
2019-12-25,10549.0449,-0.5463,2278274,13.365268829899746,-0.0102725828586362,169.00776235842267,-431.483400000001,0.4009589829733204,-116.69600600000194,-1.6033,-0.8619999999999998,-2.5117
2019-12-26,10567.4727,0.1747,1798050,21.63008882514781,-0.0075047313888485,166.4422894920021,-290.1555000000026,0.4191293675082886,-116.6325539999998,-0.5760000000000001,-0.2590000000000001,-2.0294
2019-12-27,10661.6343,0.8911,2980235,48.53678151420751,0.0010318770254996,148.87973001752013,-1.6974000000027445,0.5284549352535295,-126.96678600000268,0.6762000000000001,-0.8596999999999999,0.6623000000000001
2019-12-30,10814.0837,1.4299,3357907,91.30432558243096,0.014446838174822,138.67308787775485,120.61009999999624,0.5710489084129974,-120.90043399999922,2.636,0.9877999999999996,1.8178999999999996
2019-12-31,10838.5003,0.2258,2874123,96.71203948137016,0.0157158056324489,130.63301042094548,201.90909999999712,0.5790311296311957,-118.69539000000076,2.1752,0.5655000000000001,2.0559
2020-01-02,10863.5716,0.2313,4678066,86.49829862188612,0.016761922300117,121.16583742590068,404.85379999999714,0.6009537596866219,-110.60774800000036,2.9528000000000003,1.3495,2.6081
2020-01-03,10737.1282,-1.1639,4294467,55.504488883071325,0.004503473878531,112.5547433843888,203.864999999998,0.5334765723061475,-107.06792999999745,1.6142,1.0382000000000002,0.9068000000000004
2020-01-06,10703.7069,-0.3113,5798526,47.3122588938125,0.0017982237041478,112.11033168395744,-7.557400000003327,0.4686297768658631,-99.20397400000184,0.4117999999999999,1.088,-0.7827999999999999
2020-01-07,10876.1223,1.6108,4612706,89.57472655635317,0.0170450237804775,114.84827116768234,297.4481999999989,0.5684775400376556,-69.14071199999671,0.5927000000000002,3.2287000000000003,1.7967
2020-01-08,10806.8413,-0.637,3815584,72.59256590174525,0.010044530051677,113.90014322243884,143.36679999999978,0.5398883710056838,-50.304496000000654,-0.2700999999999999,1.9051,1.0919999999999994
2020-01-09,10968.0135,1.4914,3779367,95.70560505336672,0.023554233780688,121.85296176174975,379.2793999999994,0.6049161569791993,-13.834622000000309,0.9900000000000002,3.942800000000001,3.080800000000001
2020-01-10,11022.0514,0.4927,3466668,95.27228066802246,0.0265637384505983,131.05319738893323,505.4432000000015,0.635685513948978,26.6895859999986,2.6466000000000003,4.260800000000001,4.001799999999999
2020-01-13,11128.3243,0.9642,3962698,100.0,0.0346659729226464,155.2692035860632,456.1638000000021,0.6221675223292777,68.68853800000034,3.9221,4.3339,3.4741999999999997
2020-01-14,10981.781,-1.3168,3590984,72.56496354660001,0.0197559740755274,162.0022026779452,332.3252000000029,0.585162254765779,85.066014,0.9945,1.5871999999999995,2.575
2020-01-15,11060.6215,0.7179,3209707,84.70924233212412,0.0257412367882681,173.31925805032338,305.44840000000295,0.5870687384777455,106.99514799999996,2.3494,2.0793,2.644800000000001
2020-01-16,11089.6872,0.2628,2697965,89.18640779779757,0.0266794798275106,184.901346062998,455.2726000000039,0.616132258475913,127.19420799999898,1.1208,2.1108,3.460300000000001
2020-01-17,11064.8634,-0.2238,2730395,85.36264783031766,0.0223194323519429,191.79418467427053,476.0594000000037,0.6432831323190346,159.275810000001,0.4042999999999999,3.0508999999999995,4.0891
2020-01-20,11036.05,-0.2604,2927535,80.92434565873276,0.017564118554757,195.01452406916783,505.6509000000024,0.6478551162429598,192.03693799999928,-0.8203,3.1018,4.1898
2020-01-21,10820.3876,-1.9542,4035488,47.70456256304896,-0.0036332225967195,192.3218728531246,388.77020000000266,0.5886781804539246,187.43139399999927,-1.4576999999999998,-0.4631999999999996,2.7655000000000003
2020-01-22,10794.5515,-0.2388,3408232,43.724871907476114,-0.0068698919595522,192.492490420773,281.3047000000024,0.5607490211355488,188.60885999999664,-2.4144,-0.0649999999999999,1.8401
2020-01-23,10413.8004,-3.5273,4346578,8.957684255842997,-0.0413036521423103,215.68195256769948,-27.187699999998586,0.4685288065276038,144.71784399999888,-6.2045,-5.083699999999999,-1.1408999999999982
2020-02-03,9690.2997,-6.9475,6613567,13.870381473321965,-0.1042927181137871,331.44026647673235,-798.2488999999987,0.3340669668137949,38.046628000001874,-12.9282,-12.5239,-8.263100000000003
2020-02-04,9938.4818,2.5611,6951923,28.41582696118337,-0.0782718304429435,381.3924074921077,-583.5768999999982,0.3759244831362984,-60.6280880000013,-10.1067,-10.927,-6.593100000000003
2020-02-05,10033.8711,0.9598,5813189,34.00639881658821,-0.0660460828965488,411.64084694448906,-611.923899999998,0.3646834337210905,-136.649118000003,-7.192699999999999,-8.6504,-7.0632
2020-02-06,10254.7814,2.2016,5968044,46.95349986197827,-0.0428835935331992,422.60790527788816,-458.0720999999976,0.4093949691179926,-200.78494599999976,-4.7523,-7.1667,-5.0874
2020-02-07,10413.2977,1.5458,4898720,56.24381612808884,-0.0260421212478245,425.2881974784599,-315.8842999999979,0.4358112361385683,-255.298358,0.3208000000000002,-5.883699999999999,-3.772899999999998
2020-02-10,10471.134,0.5554,5837903,59.63348342830754,-0.0194129037691987,427.6714177940176,-7.54229999999734,0.4643231899265477,-303.71465999999964,7.823699999999999,-5.104500000000001,-2.0535999999999994
2020-02-11,10521.2122,0.4783,4728122,62.56846434848761,-0.0138806055434333,428.9300788769964,149.93220000000292,0.4781674473876935,-349.0480559999978,5.7409,-4.3658,-1.263999999999999
2020-02-12,10583.8205,0.5951,3743876,66.23780881264385,-0.0066518172954588,427.28318443525006,40.12510000000111,0.4591918201053275,-368.4686039999997,5.3762,-1.8165,-2.279699999999999
2020-02-13,10542.1756,-0.3935,6478498,63.79708636409728,-0.0093299873602214,427.18415288229215,0.3428000000003521,0.4632300891348001,-387.570264,2.7811000000000003,-1.9711999999999992,-2.036199999999998
2020-02-14,10508.7064,-0.3175,5947955,61.83552497783151,-0.0103393687779726,424.1506056792272,-205.4315999999999,0.4274906183409078,-371.77566600000137,0.9178,1.2386,-3.845099999999999
2020-02-17,10699.0245,1.8111,7478979,72.98967972510523,0.0091188244541696,419.8855094459998,-90.32660000000033,0.4546094729618544,-269.07135200000084,2.1735,9.9972,-2.526700000000001
2020-02-18,10686.2571,-0.1193,6801741,72.24140851327446,0.0100202705888844,412.2074726149843,-211.90480000000025,0.4331147176522899,-196.0925700000007,1.5759,7.316800000000001,-3.6102
2020-02-19,10702.8488,0.1553,5458795,73.64774045794952,0.0129236594127505,410.5900412103901,40.60819999999876,0.4586064700985421,-130.74414799999977,1.1361,6.5123,-2.138100000000001
2020-02-20,10950.2361,2.3114,5879011,88.98576810594953,0.0368781433153149,415.1095930887144,207.6841999999997,0.4900692924872355,-67.72172200000023,3.841,6.6221,-0.5446000000000015
2020-02-21,10861.4804,-0.8105,5320757,83.70847752541827,0.0295862755047734,415.97410998784034,48.3802999999989,0.4710755621663561,-28.333271999998036,3.348,4.2658,-1.617900000000001
2020-02-24,10729.8469,-1.2119,6292504,79.06935391935767,0.0187260000472524,414.8032297462477,-12.638500000000931,0.4550003798893485,-4.120923999998922,0.3249999999999997,2.4984999999999995,-2.606000000000001
2020-02-25,10641.7767,-0.8208,6235941,78.13279488593338,0.0122589566993216,413.61553791378367,-69.08280000000013,0.4463616590211477,10.972857999999178,-0.3765000000000005,1.1993999999999994,-3.166400000000001
2020-02-26,10535.4089,-0.9995,6056721,71.8603363689736,0.0035012418693617,413.6031094968943,27.696799999999712,0.4612817954239098,9.205302000000302,-1.5313,-0.3951999999999999,-2.2117000000000004
2020-02-27,10698.0312,1.5436,4515276,82.66305854737523,0.0194596954273268,415.7809114062724,216.15519999999924,0.4928129698020846,24.75678599999992,-2.2991,1.5418999999999996,-0.4293000000000009
2020-02-28,10326.6662,-3.4713,5237768,57.99391463671759,-0.0155204879954702,405.13482812504594,225.54129999999896,0.4937387413075346,12.882014000002528,-4.9599,-1.6119000000000006,-0.3733000000000004
2020-03-02,10590.6336,2.5562,4903027,72.28876709521788,0.0053300230027248,317.2359894138685,1213.009399999999,0.6795979385499036,2.181128000000172,-1.1917999999999995,-0.8668,9.1304
2020-03-03,10731.1809,1.3271,5670040,78.57747440581099,0.0148533776123359,257.40732228324026,1044.7230999999992,0.6632499483150713,7.162570000002233,0.9561000000000004,0.5796000000000003,7.8964
2020-03-04,10909.8718,1.6652,7181464,94.72475995777816,0.0274961826337705,212.947056254533,1145.491,0.6727935268215859,23.88182600000073,3.620800000000001,2.0895000000000006,8.6018
2020-03-05,11229.0779,2.9258,7760568,95.8972062314882,0.052729240591754,224.96257926558312,1237.2855999999992,0.6820446151804049,42.787262000003466,5.003,2.703899999999999,9.325999999999995
2020-03-06,11092.4105,-1.2171,5446149,81.78903821513092,0.0366167182962654,233.25525291388925,831.5619999999999,0.629777860388596,58.44333600000391,7.257199999999999,2.297299999999999,6.563099999999999
2020-03-09,10648.2231,-4.0044,6203722,37.40081068273664,-0.005716577101649,229.0125842099679,209.98669999999947,0.5348583081896927,49.89973800000189,0.6965999999999994,-0.4952000000000001,2.0033
2020-03-10,10924.4628,2.5942,5648108,65.00580500963632,0.0181605724320381,230.7565271370731,490.78449999999975,0.5667600191891297,71.49460600000202,1.9636999999999996,2.9197999999999995,4.119199999999999
2020-03-11,10937.7994,0.1221,5322496,66.33854888149887,0.01772476386766,234.1192283720061,459.8464000000004,0.5600142209113234,103.67082600000322,0.4205999999999998,4.041399999999999,3.646199999999999
2020-03-12,10709.9018,-2.0836,4602424,43.56444380133095,-0.004257322442449,233.28904576864275,358.29010000000017,0.5304993466987237,102.7996600000024,-4.588800000000001,0.4141999999999997,1.9561
2020-03-13,10577.9103,-1.2324,6337911,34.92008752607686,-0.0168453924160382,235.50698187311065,270.90080000000125,0.5157839843797374,127.34676200000104,-4.604100000000001,2.6531,1.0411999999999997
